,gen,col
1,anc,#d3d3d3
2,Aphantophryne,#FF0000
3,Asterophrys,#FF4300
4,Austrochaperina A,#FF8500
,Austrochaperina B,#f88379
,Austrochaperina C,#e6194B
5,Barygenys,#FFC800
6,Callulops,#F4FF00
7,Choerophryne,#B1FF00
8,Cophixalus,#6FFF00
9,Copiula,#66C2A5
10,Genyophryne,#808000
11,Hylophorbus,#00FF59
12,Liophryne,#00FF9B
13,Mantophryne,#ffd8b1
14,Metamagnusia,#00DEFF
15,Oninia,#d3d3d3
16,Oreophryne A,#0059FF
,Oreophryne B,#000075
17,Oxydactyla,#d3d3d3
18,Paedophryne,#dcbeff
19,Pherohapsis,#d3d3d3
20,Pseudocallulops,#F400FF
21,Sphenophryne,#d3d3d3
22,Xenobatrachus,#964B00
23,Xenorhina,#964B00
24,Platypelis,#d3d3d3
25,Dyscophis,#d3d3d3
26,Scaphioprhyne,#d3d3d3
